rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
205;King-Killer;107;-325;2725;6450;39;32;36;92;10;5;0;0;0;0;0;0;25.47;36.45;21.1;190.75;0;-325;763;3052;3433.5;3815;4578
206;blAcKjAcKKKK;107;-775;4075;10700;36;36;35;81;20;5;1;0;0;0;0;0;38.08;33.64;12.47;285.25;0;-775;1141;4564;5134.5;5705;6846
208;jojolebedo;106;-300;3350;8400;39;21;46;83;18;5;0;0;0;0;0;0;31.6;36.79;16.42;234.5;0;-300;938;3752;4221;4690;5628
209;Tuig0n;106;700;3100;8250;42;32;32;82;16;8;0;0;0;0;0;0;29.25;39.62;11.29;217;0;700;868;3472;3906;4340;5208
210;LesProblems;106;-75;4025;10950;42;32;32;75;25;6;0;0;0;0;0;0;37.97;39.62;9.32;281.75;0;-75;1127;4508;5071.5;5635;6762
212;Lapousse27;105;250;3500;9350;41;27;37;79;19;6;1;0;0;0;0;0;33.33;39.05;10.95;245;0;250;980;3920;4410;4900;5880
213;Montana26;104;-275;2675;7600;34;28;42;77;17;9;0;1;0;0;0;0;25.72;32.69;5.3;187.25;0;-275;749;2996;3370.5;3745;4494
214;Shuusui;104;600;5200;14500;42;35;27;78;17;6;3;0;0;0;0;0;50;40.38;7.05;364;0;600;1456;5824;6552;7280;8736
215;BoardGGeek;104;225;2625;6600;45;29;30;86;9;9;0;0;0;0;0;0;25.24;43.27;16.19;183.75;0;225;735;2940;3307.5;3675;4410
216;temple42;104;-850;3050;8300;29;41;34;75;19;10;0;0;0;0;0;0;29.33;27.88;9.29;213.5;0;-850;854;3416;3843;4270;5124
217;Pyroman_74;104;675;3025;9000;29;31;44;75;17;8;4;0;0;0;0;0;29.09;27.88;0.83;211.75;0;675;847;3388;3811.5;4235;5082
218;payeman63;103;-100;4350;11450;42;31;30;77;16;10;0;0;0;0;0;0;42.23;40.78;12.26;304.5;0;-100;1218;4872;5481;6090;7308
219;yoyocdc;103;275;2625;7150;37;26;40;81;13;8;0;1;0;0;0;0;25.49;35.92;9.21;183.75;0;275;735;2940;3307.5;3675;4410
220;Kristaps;103;50;2650;7700;36;45;22;74;14;14;1;0;0;0;0;0;25.73;34.95;3.14;185.5;0;50;742;2968;3339;3710;4452
221;AgnesAgnes;103;450;4500;11350;41;34;28;83;15;4;1;0;0;0;0;0;43.69;39.81;15.93;315;0;450;1260;5040;5670;6300;7560
222;StepVince;102;25;3375;8950;42;33;27;75;22;4;1;0;0;0;0;0;33.09;41.18;11.6;236.25;0;25;945;3780;4252.5;4725;5670
223;Shanis;102;-325;3325;9350;35;32;35;74;19;8;0;1;0;0;0;0;32.6;34.31;6.27;232.75;0;-325;931;3724;4189.5;4655;5586
224;IBO32;102;-200;2850;9250;26;31;45;64;26;8;3;1;0;0;0;0;27.94;25.49;-8.19;199.5;0;-200;798;3192;3591;3990;4788
225;Touchdown67.;101;-75;2975;6800;40;28;33;90;7;4;0;0;0;0;0;0;29.46;39.6;23.81;208.25;0;-75;833;3332;3748.5;4165;4998
226;52Vaillant52;100;200;2500;7150;42;22;36;72;20;7;0;1;0;0;0;0;25;42;4.67;175;0;200;700;2800;3150;3500;4200
228;django999;100;-775;2725;7350;29;30;41;77;14;9;0;0;0;0;0;0;27.25;29;10.09;190.75;0;-775;763;3052;3433.5;3815;4578
229;Finalgig;100;-225;3525;9250;32;38;30;79;15;5;1;0;0;0;0;0;35.25;32;12.53;246.75;0;-225;987;3948;4441.5;4935;5922
230;Jupy973;100;-250;4150;12700;32;28;40;66;21;11;2;0;0;0;0;0;41.5;32;-2.01;290.5;0;-250;1162;4648;5229;5810;6972
