rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
174;sachaTouquet;137;900;6300;21150;46;48;43;98;21;15;1;0;2;0;0;0;45.99;33.58;-11.9;441;0;900;1764;7056;7938;8820;10584
175;JTERASE;135;275;3375;10500;50;40;45;98;21;15;0;0;1;0;0;0;25;37.04;-3.7;236.25;0;275;945;3780;4252.5;4725;5670
176;tonyparadise;135;-75;4075;10300;52;34;49;109;18;7;1;0;0;0;0;0;30.19;38.52;15.75;285.25;0;-75;1141;4564;5134.5;5705;6846
177;fivekiller;135;-825;4975;13500;44;41;50;102;21;11;1;0;0;0;0;0;36.85;32.59;9.55;348.25;0;-825;1393;5572;6268.5;6965;8358
178;gamraissa;135;25;3675;9800;50;43;42;99;27;8;1;0;0;0;0;0;27.22;37.04;11.11;257.25;0;25;1029;4116;4630.5;5145;6174
179;lera 33;135;350;4850;13100;57;48;30;100;24;11;0;0;0;0;0;0;35.93;42.22;9.97;339.5;0;350;1358;5432;6111;6790;8148
180;WERZOU;134;-425;5425;14150;46;25;63;103;20;10;1;0;0;0;0;0;40.49;34.33;13.06;379.75;0;-425;1519;6076;6835.5;7595;9114
181;WSOPMONACO;134;225;4675;13450;53;37;44;93;28;10;3;0;0;0;0;0;34.89;39.55;4.1;327.25;0;225;1309;5236;5890.5;6545;7854
182;Grrrrre;134;-450;3500;9350;47;48;39;100;24;10;0;0;0;0;0;0;26.12;35.07;10.95;245;0;-450;980;3920;4410;4900;5880
183;djemesssse;134;-525;4225;10950;47;29;58;102;22;9;1;0;0;0;0;0;31.53;35.07;13.61;295.75;0;-525;1183;4732;5323.5;5915;7098
184;legende464;134;-150;3750;9800;47;48;39;105;23;4;1;1;0;0;0;0;27.99;35.07;12.89;262.5;0;-150;1050;4200;4725;5250;6300
185;JustBlackCat;134;-150;3350;8700;50;47;37;105;20;8;1;0;0;0;0;0;25;37.31;13.43;234.5;0;-150;938;3752;4221;4690;5628
186;virgie79;133;-25;3575;9700;45;44;44;100;25;6;2;0;0;0;0;0;26.88;33.83;9.56;250.25;0;-25;1001;4004;4504.5;5005;6006
187;94polito94;133;725;6625;17450;50;39;44;102;20;11;0;0;0;0;0;0;49.81;37.59;12.2;463.75;0;725;1855;7420;8347.5;9275;11130
188;enidron76;133;-400;3650;9700;47;42;44;102;20;9;2;0;0;0;0;0;27.44;35.34;11.42;255.5;0;-400;1022;4088;4599;5110;6132
189;Orion expres;132;-300;4050;9950;48;32;52;108;16;8;0;0;0;0;0;0;30.68;36.36;18.11;283.5;0;-300;1134;4536;5103;5670;6804
190;benjamin7885;132;-225;3375;10450;47;46;39;92;32;6;1;0;1;0;0;0;25.57;35.61;-3.21;236.25;0;-225;945;3780;4252.5;4725;5670
191;jasty2k;131;-425;3275;8300;48;53;30;109;11;10;1;0;0;0;0;0;25;36.64;15.52;229.25;0;-425;917;3668;4126.5;4585;5502
192;asfar2813;130;-550;3350;9450;43;56;31;97;19;11;3;0;0;0;0;0;25.77;33.08;5.97;234.5;0;-550;938;3752;4221;4690;5628
193;wtangw;130;-675;4425;12950;43;39;48;91;26;12;1;0;0;0;0;0;34.04;33.08;2.45;309.75;0;-675;1239;4956;5575.5;6195;7434
194;PhiI lvey;130;700;3250;8900;52;45;33;97;18;15;0;0;0;0;0;0;25;40;8.72;227.5;0;700;910;3640;4095;4550;5460
195;Speedukas;129;575;3225;9000;56;32;41;100;15;10;4;0;0;0;0;0;25;43.41;6.98;225.75;0;575;903;3612;4063.5;4515;5418
196;nizard1826;129;-300;3400;9050;43;32;54;100;15;14;0;0;0;0;0;0;26.36;33.33;11.27;238;0;-300;952;3808;4284;4760;5712
197;imadovich;128;-425;3625;9700;46;35;47;95;24;9;0;0;0;0;0;0;28.32;35.94;10.8;253.75;0;-425;1015;4060;4567.5;5075;6090
198;Moreirense7;128;-375;4075;10550;47;42;39;98;24;6;0;0;0;0;0;0;31.84;36.72;13.7;285.25;0;-375;1141;4564;5134.5;5705;6846
199;BadButteur;127;-125;5275;13300;51;37;39;103;19;4;1;0;0;0;0;0;41.54;40.16;15.96;369.25;0;-125;1477;5908;6646.5;7385;8862
200;jtetank;127;-375;3175;8100;45;43;39;103;15;8;1;0;0;0;0;0;25;35.43;14.96;222.25;0;-375;889;3556;4000.5;4445;5334
201;Montana26;127;-100;5600;15250;46;32;49;96;18;13;0;0;0;0;0;0;44.09;36.22;9.23;392;0;-100;1568;6272;7056;7840;9408
202;ddr3ssd;127;-625;3175;8150;38;42;47;100;18;9;0;0;0;0;0;0;25;29.92;14.44;222.25;0;-625;889;3556;4000.5;4445;5334
203;BienTravail;127;475;3175;8500;54;38;35;96;21;9;1;0;0;0;0;0;25;42.52;10.76;222.25;0;475;889;3556;4000.5;4445;5334
204;HanK_HulaY;126;-150;3150;8500;44;43;39;94;22;9;1;0;0;0;0;0;25;34.92;10.05;220.5;0;-150;882;3528;3969;4410;5292
205;Lempalle;125;125;3625;9500;45;53;27;96;17;11;1;0;0;0;0;0;29;36;12.64;253.75;0;125;1015;4060;4567.5;5075;6090
206;FrifelinZer;125;-75;3175;8600;46;41;38;88;29;8;0;0;0;0;0;0;25.4;36.8;9.71;222.25;0;-75;889;3556;4000.5;4445;5334
207;Ozeiil;124;600;3700;9850;55;40;29;96;18;9;1;0;0;0;0;0;29.84;44.35;11.26;259;0;600;1036;4144;4662;5180;6216
208;suazo59lmr;124;325;4775;13500;47;45;32;94;19;9;1;1;0;0;0;0;38.51;37.9;5.76;334.25;0;325;1337;5348;6016.5;6685;8022
209;riccofou;124;-550;3300;8400;42;37;45;100;14;10;0;0;0;0;0;0;26.61;33.87;15.15;231;0;-550;924;3696;4158;4620;5544
210;lauramed88;124;2025;6075;17800;54;35;35;90;24;8;0;2;0;0;0;0;48.99;43.55;2.33;425.25;0;2025;1701;6804;7654.5;8505;10206
211;cAAlimero;124;-475;4525;11300;44;28;52;98;18;8;0;0;0;0;0;0;36.49;35.48;16.76;316.75;0;-475;1267;5068;5701.5;6335;7602
212;elrolls;124;-50;3650;9850;51;41;32;93;23;7;1;0;0;0;0;0;29.44;41.13;10.05;255.5;0;-50;1022;4088;4599;5110;6132
213;BAbaBAbaBA.;123;-725;6125;15800;38;35;50;96;20;6;1;0;0;0;0;0;49.8;30.89;14.01;428.75;0;-725;1715;6860;7717.5;8575;10290
214;ChrisXIII;123;-2250;5850;15600;30;57;36;94;19;9;1;0;0;0;0;0;47.56;24.39;11.11;409.5;0;-2250;1638;6552;7371;8190;9828
215;Serious Junk;123;-300;3200;7800;47;51;25;102;18;2;1;0;0;0;0;0;26.02;38.21;18.75;224;0;-300;896;3584;4032;4480;5376
216;lesombre09;123;-350;3500;9050;46;34;43;93;23;6;1;0;0;0;0;0;28.46;37.4;13.81;245;0;-350;980;3920;4410;4900;5880
217;BRUBRU17;122;-650;3300;9700;33;41;48;83;27;10;1;1;0;0;0;0;27.05;27.05;2.02;231;0;-650;924;3696;4158;4620;5544
218;gregos15;122;-550;3300;8350;37;55;30;96;20;6;0;0;0;0;0;0;27.05;30.33;15.66;231;0;-550;924;3696;4158;4620;5544
219;hnguyen515;121;-250;3200;8800;41;40;40;89;21;9;2;0;0;0;0;0;26.45;33.88;8.33;224;0;-250;896;3584;4032;4480;5376
220;Zecrii;121;-500;3150;8550;35;45;41;90;20;10;1;0;0;0;0;0;26.03;28.93;9.52;220.5;0;-500;882;3528;3969;4410;5292
221;Slappyb0y;121;-225;3025;8700;33;41;47;87;24;8;1;1;0;0;0;0;25;27.27;4.13;211.75;0;-225;847;3388;3811.5;4235;5082
222;kikitoudure;120;225;3275;9100;48;45;27;86;21;12;1;0;0;0;0;0;27.29;40;7.38;229.25;0;225;917;3668;4126.5;4585;5502
223;jp1260;119;-550;4000;11400;38;32;49;87;18;13;0;1;0;0;0;0;33.61;31.93;5;280;0;-550;1120;4480;5040;5600;6720
224;_KirbystacK_;119;1325;4475;11750;54;31;34;91;20;8;0;0;0;0;0;0;37.61;45.38;12.48;313.25;0;1325;1253;5012;5638.5;6265;7518
225;squali44;119;-300;5400;15100;42;42;35;85;21;12;1;0;0;0;0;0;45.38;35.29;6.79;378;0;-300;1512;6048;6804;7560;9072
226;LernMepoker;118;50;2950;8100;48;34;36;89;20;6;3;0;0;0;0;0;25;40.68;8.47;206.5;0;50;826;3304;3717;4130;4956
227;romainrn;118;-600;3300;9600;36;43;39;79;26;11;2;0;0;0;0;0;27.97;30.51;3.03;231;0;-600;924;3696;4158;4620;5544
228;Jordgz20;118;-775;3575;8850;39;29;50;100;9;9;0;0;0;0;0;0;30.3;33.05;17.48;250.25;0;-775;1001;4004;4504.5;5005;6006
229;remycessenon;118;-1025;3225;8950;32;43;43;84;24;9;1;0;0;0;0;0;27.33;27.12;7.49;225.75;0;-1025;903;3612;4063.5;4515;5418
230;Romalex75;118;-650;2950;7800;32;49;37;91;20;5;2;0;0;0;0;0;25;27.12;11.86;206.5;0;-650;826;3304;3717;4130;4956
231;unasmonfrere;117;1250;5850;17300;43;39;35;80;27;8;1;1;0;0;0;0;50;36.75;1.42;409.5;0;1250;1638;6552;7371;8190;9828
232;marcaurel79;116;-25;3375;8950;41;38;37;87;22;7;0;0;0;0;0;0;29.09;35.34;11.6;236.25;0;-25;945;3780;4252.5;4725;5670
233;LEJOKERDU92;116;425;3075;9100;38;44;34;84;15;15;2;0;0;0;0;0;26.51;32.76;1.36;215.25;0;425;861;3444;3874.5;4305;5166
234;Winaarien69;116;100;3050;8400;45;45;26;87;16;11;2;0;0;0;0;0;26.29;38.79;8.2;213.5;0;100;854;3416;3843;4270;5124
235;buzzl;116;-375;3775;9150;42;40;34;96;16;4;0;0;0;0;0;0;32.54;36.21;19.21;264.25;0;-375;1057;4228;4756.5;5285;6342
236;vivelafete;115;475;2975;8750;44;35;36;80;20;12;3;0;0;0;0;0;25.87;38.26;1.96;208.25;0;475;833;3332;3748.5;4165;4998
237;Dodzeeer;115;-1000;3050;8650;33;45;37;84;18;12;1;0;0;0;0;0;26.52;28.7;5.46;213.5;0;-1000;854;3416;3843;4270;5124
238;Kusse-Kurt;115;1325;5325;14500;51;34;30;87;16;12;0;0;0;0;0;0;46.3;44.35;9.23;372.75;0;1325;1491;5964;6709.5;7455;8946
239;fredyguik;115;325;2875;7600;49;31;35;92;11;11;1;0;0;0;0;0;25;42.61;11.88;201.25;0;325;805;3220;3622.5;4025;4830
240;theuuuuma;115;-625;3325;9400;34;43;38;80;25;8;2;0;0;0;0;0;28.91;29.57;5.76;232.75;0;-625;931;3724;4189.5;4655;5586
241;paschaa0087;114;300;2850;7950;46;41;27;83;21;8;2;0;0;0;0;0;25;40.35;7.02;199.5;0;300;798;3192;3591;3990;4788
242;Needle Sting;114;-25;2875;8050;37;39;38;82;20;11;1;0;0;0;0;0;25.22;32.46;6.67;201.25;0;-25;805;3220;3622.5;4025;4830
243;lizarazu80;114;-850;4150;11950;35;45;34;79;25;8;2;0;0;0;0;0;36.4;30.7;4.02;290.5;0;-850;1162;4648;5229;5810;6972
244;Ababurre;114;-575;5675;16050;35;36;43;84;15;14;1;0;0;0;0;0;49.78;30.7;5.73;397.25;0;-575;1589;6356;7150.5;7945;9534
245;8iRoguH;114;675;2875;7350;49;44;21;90;18;5;1;0;0;0;0;0;25.22;42.98;14.78;201.25;0;675;805;3220;3622.5;4025;4830
246;bab3006;114;-1550;3950;9450;32;44;38;95;14;5;0;0;0;0;0;0;34.65;28.07;20.25;276.5;0;-1550;1106;4424;4977;5530;6636
247;Jean cule...;113;-275;4125;10500;41;35;37;92;10;11;0;0;0;0;0;0;36.5;36.28;15.15;288.75;0;-275;1155;4620;5197.5;5775;6930
248;Renatojunior;113;-350;2850;7300;41;28;44;90;18;3;2;0;0;0;0;0;25.22;36.28;14.62;199.5;0;-350;798;3192;3591;3990;4788
249;nounieu;113;-1675;5575;13900;35;41;37;94;12;6;1;0;0;0;0;0;49.34;30.97;16.89;390.25;0;-1675;1561;6244;7024.5;7805;9366
250;BurjAlArab;113;-850;4500;12450;38;32;43;89;12;10;2;0;0;0;0;0;39.82;33.63;7.78;315;0;-850;1260;5040;5670;6300;7560
251;TOELMADE;113;-750;3050;8500;37;40;36;84;21;7;0;1;0;0;0;0;26.99;32.74;7.1;213.5;0;-750;854;3416;3843;4270;5124
252;cedric76320;112;-1250;3800;10550;31;38;43;83;16;13;0;0;0;0;0;0;33.93;27.68;7.46;266;0;-1250;1064;4256;4788;5320;6384
253;catcamaur1;112;-275;3175;8100;38;42;32;89;12;11;0;0;0;0;0;0;28.35;33.93;14.96;222.25;0;-275;889;3556;4000.5;4445;5334
254;PouRiToSs67;112;-925;3175;8500;32;38;42;87;18;6;1;0;0;0;0;0;28.35;28.57;10.76;222.25;0;-925;889;3556;4000.5;4445;5334
255;mike621_93;112;-325;2825;7400;37;32;43;89;15;7;1;0;0;0;0;0;25.22;33.04;12.68;197.75;0;-325;791;3164;3559.5;3955;4746
256;Julvar2210;112;-750;2950;7900;29;39;44;87;17;6;2;0;0;0;0;0;26.34;25.89;10.73;206.5;0;-750;826;3304;3717;4130;4956
257;Tigrouwood1;111;-875;2925;7800;32;53;26;82;22;7;0;0;0;0;0;0;26.35;28.83;11.11;204.75;0;-875;819;3276;3685.5;4095;4914
258;Ramiere;111;575;5525;16450;44;39;28;80;18;8;5;0;0;0;0;0;49.77;39.64;0.75;386.75;0;575;1547;6188;6961.5;7735;9282
259;jeanjo33;111;-200;2800;7900;38;28;45;81;14;16;0;0;0;0;0;0;25.23;34.23;5.95;196;0;-200;784;3136;3528;3920;4704
260;Zlatan99;111;775;5525;14800;46;37;28;85;16;9;1;0;0;0;0;0;49.77;41.44;10.71;386.75;0;775;1547;6188;6961.5;7735;9282
261;RalalAA;111;150;3250;8700;40;28;43;86;17;8;0;0;0;0;0;0;29.28;36.04;10.77;227.5;0;150;910;3640;4095;4550;5460
262;kev.d1991;111;325;3175;8350;44;28;39;85;16;10;0;0;0;0;0;0;28.6;39.64;12.34;222.25;0;325;889;3556;4000.5;4445;5334
263;giova06110;110;-650;3350;8800;35;30;45;86;18;5;1;0;0;0;0;0;30.45;31.82;12.44;234.5;0;-650;938;3752;4221;4690;5628
264;Rozaayamg;110;-75;3125;9200;35;47;28;82;15;9;4;0;0;0;0;0;28.41;31.82;1.87;218.75;0;-75;875;3500;3937.5;4375;5250
265;LAFORCEDU01;110;150;2750;7500;38;50;22;86;12;10;2;0;0;0;0;0;25;34.55;9.09;192.5;0;150;770;3080;3465;3850;4620
266;pium;109;-225;2875;7750;39;38;32;79;22;7;1;0;0;0;0;0;26.38;35.78;10.14;201.25;0;-225;805;3220;3622.5;4025;4830
267;MoThaFuCkAz_;109;-225;2725;7250;36;34;39;87;12;8;2;0;0;0;0;0;25;33.03;11.31;190.75;0;-225;763;3052;3433.5;3815;4578
268;09foti;108;-150;2700;7150;40;33;35;83;19;4;2;0;0;0;0;0;25;37.04;11.73;189;0;-150;756;3024;3402;3780;4536
269;KisSMarilynM;108;-25;3425;8900;44;26;38;84;19;4;1;0;0;0;0;0;31.71;40.74;13.38;239.75;0;-25;959;3836;4315.5;4795;5754
270;f.dup44;108;-225;2825;7400;38;31;39;82;19;7;0;0;0;0;0;0;26.16;35.19;12.68;197.75;0;-225;791;3164;3559.5;3955;4746
271;Fishundelj;108;-400;2700;7100;35;43;30;84;16;7;1;0;0;0;0;0;25;32.41;12.35;189;0;-400;756;3024;3402;3780;4536
272;neufetsept;107;-525;2725;7400;37;20;50;79;18;10;0;0;0;0;0;0;25.47;34.58;9.48;190.75;0;-525;763;3052;3433.5;3815;4578
273;Heinrich24;107;-275;3175;8450;37;22;48;82;14;10;1;0;0;0;0;0;29.67;34.58;11.29;222.25;0;-275;889;3556;4000.5;4445;5334
274;ka8igitis_23;107;275;3025;8500;41;38;28;78;15;14;0;0;0;0;0;0;28.27;38.32;6.34;211.75;0;275;847;3388;3811.5;4235;5082
275;AskickerAs09;106;-600;2900;7050;33;44;29;85;18;3;0;0;0;0;0;0;27.36;31.13;18.97;203;0;-600;812;3248;3654;4060;4872
276;Shurky;106;-425;2775;7050;38;40;28;84;14;8;0;0;0;0;0;0;26.18;35.85;15.32;194.25;0;-425;777;3108;3496.5;3885;4662
277;moka_prv;106;-375;3975;9800;41;27;38;87;14;5;0;0;0;0;0;0;37.5;38.68;17.82;278.25;0;-375;1113;4452;5008.5;5565;6678
278;PACO&A&H;106;425;3075;8800;43;35;28;75;17;13;1;0;0;0;0;0;29.01;40.57;4.61;215.25;0;425;861;3444;3874.5;4305;5166
279;11bRG;106;-700;5300;16000;30;38;38;69;24;11;2;0;0;0;0;0;50;28.3;-0.63;371;0;-700;1484;5936;6678;7420;8904
280;laurancid;106;-850;2950;7650;35;35;36;83;17;5;1;0;0;0;0;0;27.83;33.02;13.56;206.5;0;-850;826;3304;3717;4130;4956
281;Carpio 79;105;200;3200;8550;41;29;35;79;16;10;0;0;0;0;0;0;30.48;39.05;10.94;224;0;200;896;3584;4032;4480;5376
282;GoldPlayR;105;-475;2725;6900;34;32;39;82;17;6;0;0;0;0;0;0;25.95;32.38;15.6;190.75;0;-475;763;3052;3433.5;3815;4578
283;tetelle62;105;-500;3150;8650;35;41;29;78;14;12;1;0;0;0;0;0;30;33.33;8.47;220.5;0;-500;882;3528;3969;4410;5292
284;AAstefanKK;105;0;2800;7550;37;37;31;75;23;7;0;0;0;0;0;0;26.67;35.24;10.12;196;0;0;784;3136;3528;3920;4704
285;Spt attitude;105;825;5125;13100;45;37;23;83;15;7;0;0;0;0;0;0;48.81;42.86;14.8;358.75;0;825;1435;5740;6457.5;7175;8610
286;Ichbintapis;105;350;2900;7450;47;35;23;83;14;8;0;0;0;0;0;0;27.62;44.76;14.37;203;0;350;812;3248;3654;4060;4872
287;Jupy973;104;-1250;3200;9100;25;31;48;76;16;11;1;0;0;0;0;0;30.77;24.04;5.21;224;0;-1250;896;3584;4032;4480;5376
288;KELIAN2704;104;-450;3700;9300;38;31;35;84;11;7;2;0;0;0;0;0;35.58;36.54;16.22;259;0;-450;1036;4144;4662;5180;6216
289;TreezyBaby9;104;-250;2600;6850;38;34;32;80;15;9;0;0;0;0;0;0;25;36.54;12.18;182;0;-250;728;2912;3276;3640;4368
290;reconnexion;104;50;3200;8100;38;32;34;84;14;6;0;0;0;0;0;0;30.77;36.54;15.62;224;0;50;896;3584;4032;4480;5376
291;Emmanuella95;103;-75;2625;7000;34;32;37;79;17;5;2;0;0;0;0;0;25.49;33.01;11.11;183.75;0;-75;735;2940;3307.5;3675;4410
292;jerome83;103;-950;4600;11350;31;29;43;88;8;7;0;0;0;0;0;0;44.66;30.1;17.75;322;0;-950;1288;5152;5796;6440;7728
293;PaKaiKai;103;-1250;5150;13400;36;36;31;79;19;4;1;0;0;0;0;0;50;34.95;13.27;360.5;0;-1250;1442;5768;6489;7210;8652
294;paferic;103;275;3775;10300;39;25;39;78;14;11;0;0;0;0;0;0;36.65;37.86;9.05;264.25;0;275;1057;4228;4756.5;5285;6342
295;cedroc38;103;-275;2725;7350;33;26;44;80;14;7;2;0;0;0;0;0;26.46;32.04;10.09;190.75;0;-275;763;3052;3433.5;3815;4578
296;spawn-06;102;50;2600;7050;37;30;35;78;13;10;1;0;0;0;0;0;25.49;36.27;9.62;182;0;50;728;2912;3276;3640;4368
297;amosCo;102;-550;3100;8450;31;32;39;75;19;8;0;0;0;0;0;0;30.39;30.39;9.14;217;0;-550;868;3472;3906;4340;5208
298;titcho13;101;-675;3075;7900;34;51;16;76;21;4;0;0;0;0;0;0;30.45;33.66;14.36;215.25;0;-675;861;3444;3874.5;4305;5166
299;richimckaw;101;-75;2525;6150;37;38;26;84;14;2;1;0;0;0;0;0;25;36.63;18.81;176.75;0;-75;707;2828;3181.5;3535;4242
300;james2702;101;-1050;2850;7450;27;38;36;80;13;8;0;0;0;0;0;0;28.22;26.73;12.87;199.5;0;-1050;798;3192;3591;3990;4788
301;Biscotte6.9;101;650;3500;10800;34;36;31;76;16;6;1;2;0;0;0;0;34.65;33.66;-2.86;245;0;650;980;3920;4410;4900;5880
302;Qnel;101;350;2600;7250;42;25;34;74;15;11;1;0;0;0;0;0;25.74;41.58;7.05;182;0;350;728;2912;3276;3640;4368
303;Ranouna;101;300;3300;10400;31;36;34;68;20;12;0;0;1;0;0;0;32.67;30.69;-5.05;231;0;300;924;3696;4158;4620;5544
304;Blondin8880;101;-125;2575;6950;38;42;21;73;21;7;0;0;0;0;0;0;25.5;37.62;10.03;180.25;0;-125;721;2884;3244.5;3605;4326
305;la_pin_ce;100;200;2500;7150;43;27;30;77;11;8;4;0;0;0;0;0;25;43;4.67;175;0;200;700;2800;3150;3500;4200
306;jojo76500;100;25;2525;6800;38;30;32;77;15;7;1;0;0;0;0;0;25.25;38;10.23;176.75;0;25;707;2828;3181.5;3535;4242
307;alex38om;100;-400;2500;6650;30;30;40;73;21;6;0;0;0;0;0;0;25;30;11.33;175;0;-400;700;2800;3150;3500;4200
308;giovanni66;100;-1050;2650;6650;29;26;45;80;15;5;0;0;0;0;0;0;26.5;29;16.35;185.5;0;-1050;742;2968;3339;3710;4452
309;litidjas;100;-375;2525;7050;31;23;46;70;24;4;2;0;0;0;0;0;25.25;31;6.93;176.75;0;-375;707;2828;3181.5;3535;4242
310;AAnus Etroit;100;325;3675;10100;39;30;31;74;17;7;2;0;0;0;0;0;36.75;39;8.39;257.25;0;325;1029;4116;4630.5;5145;6174
311;theos57100;100;-600;2950;7450;27;26;47;79;14;7;0;0;0;0;0;0;29.5;27;15.82;206.5;0;-600;826;3304;3717;4130;4956
312;fibus12;100;-650;3450;8200;35;28;37;81;15;4;0;0;0;0;0;0;34.5;35;20.77;241.5;0;-650;966;3864;4347;4830;5796
313;stepann;100;550;2500;6850;42;34;24;74;19;5;2;0;0;0;0;0;25;42;8.67;175;0;550;700;2800;3150;3500;4200
