rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
175;sancho431;162;-250;4050;11250;54;50;58;118;29;13;2;0;0;0;0;0;25;33.33;7.41;283.5;0;-250;1134;4536;5103;5670;6804
176;MuTuon;162;-1250;6050;17200;47;53;62;115;30;16;1;0;0;0;0;0;37.35;29.01;5.23;423.5;0;-1250;1694;6776;7623;8470;10164
177;YAMA1600;162;-1225;5025;13150;51;64;47;123;29;10;0;0;0;0;0;0;31.02;31.48;12.77;351.75;0;-1225;1407;5628;6331.5;7035;8442
178;SCOFIELD0413;159;1375;4275;13050;72;35;52;118;28;11;0;1;1;0;0;0;26.89;45.28;-1.75;299.25;0;1375;1197;4788;5386.5;5985;7182
179;Gino65;158;375;4125;11150;69;35;54;118;28;11;1;0;0;0;0;0;26.11;43.67;9.9;288.75;0;375;1155;4620;5197.5;5775;6930
180;Addict69;158;150;4050;11050;59;55;44;109;39;10;0;0;0;0;0;0;25.63;37.34;9.05;283.5;0;150;1134;4536;5103;5670;6804
181;EdCercueil;157;250;4750;13150;54;57;46;112;28;17;0;0;0;0;0;0;30.25;34.39;7.72;332.5;0;250;1330;5320;5985;6650;7980
182;Provencal11;157;225;4175;15900;64;53;40;122;21;12;1;0;0;1;0;0;26.59;40.76;-26.95;292.25;0;225;1169;4676;5260.5;5845;7014
183;-TCHETNIK-;157;-225;4225;10900;56;46;55;123;24;9;1;0;0;0;0;0;26.91;35.67;14;295.75;0;-225;1183;4732;5323.5;5915;7098
184;giova06110;155;-175;5875;15300;57;44;54;119;27;8;1;0;0;0;0;0;37.9;36.77;13.19;411.25;0;-175;1645;6580;7402.5;8225;9870
185;truzman;155;-125;5525;14400;55;39;61;119;26;9;1;0;0;0;0;0;35.65;35.48;13.12;386.75;0;-125;1547;6188;6961.5;7735;9282
186;Easyrev;154;25;6225;21300;51;46;57;117;23;12;1;0;0;1;0;0;40.42;33.12;-14.06;435.75;0;25;1743;6972;7843.5;8715;10458
187;Trafinoglu;154;-450;3850;10100;54;60;40;123;16;14;1;0;0;0;0;0;25;35.06;12.55;269.5;0;-450;1078;4312;4851;5390;6468
188;PhiI lvey;153;-425;5825;15150;54;55;44;122;20;9;2;0;0;0;0;0;38.07;35.29;13.3;407.75;0;-425;1631;6524;7339.5;8155;9786
189;Sor13;153;-400;3900;11000;49;56;48;115;25;10;2;1;0;0;0;0;25.49;32.03;5.98;273;0;-400;1092;4368;4914;5460;6552
190;The kingO;153;100;7500;22150;54;55;44;111;24;14;3;1;0;0;0;0;49.02;35.29;1.56;525;0;100;2100;8400;9450;10500;12600
191;moka_prv;152;-375;7275;19850;55;56;41;115;22;13;2;0;0;0;0;0;47.86;36.18;9.05;509.25;0;-375;2037;8148;9166.5;10185;12222
192;BadButteur;152;-1150;5600;14150;42;63;47;117;27;8;0;0;0;0;0;0;36.84;27.63;15.77;392;0;-1150;1568;6272;7056;7840;9408
193;romanom37;151;-175;7275;19000;54;62;35;121;15;12;3;0;0;0;0;0;48.18;35.76;12.94;509.25;0;-175;2037;8148;9166.5;10185;12222
194;18alicia18;150;-275;5875;15550;55;43;52;116;20;14;0;0;0;0;0;0;39.17;36.67;11.77;411.25;0;-275;1645;6580;7402.5;8225;9870
195;Malhabah;149;-1725;5825;15800;39;35;75;110;29;8;2;0;0;0;0;0;39.09;26.17;9.59;407.75;0;-1725;1631;6524;7339.5;8155;9786
196;theos57100;148;-225;3875;10700;53;38;57;108;29;9;2;0;0;0;0;0;26.18;35.81;7.96;271.25;0;-225;1085;4340;4882.5;5425;6510
197;gogepok37;148;-750;3700;9400;44;56;48;117;22;9;0;0;0;0;0;0;25;29.73;15.32;259;0;-750;1036;4144;4662;5180;6216
198;Rv1401;147;-925;4925;13900;49;32;66;100;35;12;0;0;0;0;0;0;33.5;33.33;5.92;344.75;0;-925;1379;5516;6205.5;6895;8274
199;LexpressoMan;147;-675;3875;9850;52;39;56;116;20;11;0;0;0;0;0;0;26.36;35.37;15.27;271.25;0;-675;1085;4340;4882.5;5425;6510
200;freddoc70;147;-475;4275;11050;51;59;37;116;19;11;1;0;0;0;0;0;29.08;34.69;13.84;299.25;0;-475;1197;4788;5386.5;5985;7182
201;RunG00D4Ever;146;450;3650;9500;57;42;47;113;22;11;0;0;0;0;0;0;25;39.04;13.24;255.5;0;450;1022;4088;4599;5110;6132
202;gauchitogil;146;1900;7300;20100;61;44;41;112;24;7;2;1;0;0;0;0;50;41.78;8.22;511;0;1900;2044;8176;9198;10220;12264
203;FAIT TIREZ;146;-600;3650;9350;49;47;50;113;25;8;0;0;0;0;0;0;25;33.56;14.61;255.5;0;-600;1022;4088;4599;5110;6132
204;bylly93;145;-675;3725;9900;45;45;55;113;20;10;2;0;0;0;0;0;25.69;31.03;11.41;260.75;0;-675;1043;4172;4693.5;5215;6258
205;nanou.ska78;145;-150;4650;12300;50;30;65;111;21;13;0;0;0;0;0;0;32.07;34.48;11.83;325.5;0;-150;1302;5208;5859;6510;7812
206;gilodil14;145;0;3650;9650;58;49;38;113;19;12;1;0;0;0;0;0;25.17;40;11.87;255.5;0;0;1022;4088;4599;5110;6132
207;DesperHate;144;1300;7100;20200;62;40;42;102;26;15;1;0;0;0;0;0;49.31;43.06;5.16;497;0;1300;1988;7952;8946;9940;11928
208;tonyno gypsi;144;425;4075;10950;57;41;46;110;19;14;1;0;0;0;0;0;28.3;39.58;10.43;285.25;0;425;1141;4564;5134.5;5705;6846
209;lescure4ever;143;-475;3575;9850;51;45;47;111;21;8;2;1;0;0;0;0;25;35.66;8.16;250.25;0;-475;1001;4004;4504.5;5005;6006
210;Hommedpierre;140;300;3500;9600;52;28;60;107;21;11;0;1;0;0;0;0;25;37.14;8.57;245;0;300;980;3920;4410;4900;5880
211;Arthur4King;140;-400;3500;8650;51;49;40;120;9;10;1;0;0;0;0;0;25;36.43;17.62;245;0;-400;980;3920;4410;4900;5880
212;azerty7373;140;225;5025;14000;48;41;51;103;28;7;1;1;0;0;0;0;35.89;34.29;7.13;351.75;0;225;1407;5628;6331.5;7035;8442
213;Bigfish8z;139;-225;6025;16300;55;39;45;109;19;9;1;1;0;0;0;0;43.35;39.57;9.82;421.75;0;-225;1687;6748;7591.5;8435;10122
214;IshvJunklol;139;-575;3475;8600;48;66;25;117;13;8;1;0;0;0;0;0;25;34.53;17.51;243.25;0;-575;973;3892;4378.5;4865;5838
215;WSOPMONACO;139;-400;5000;13500;47;51;41;107;20;11;1;0;0;0;0;0;35.97;33.81;10;350;0;-400;1400;5600;6300;7000;8400
216;lokahi59;139;425;4925;13250;48;52;39;104;25;9;1;0;0;0;0;0;35.43;34.53;10.32;344.75;0;425;1379;5516;6205.5;6895;8274
217;Pelele64;139;500;3650;10800;59;40;40;99;22;15;2;1;0;0;0;0;26.26;42.45;1.37;255.5;0;500;1022;4088;4599;5110;6132
219;marcaurel79;138;-850;4350;12300;42;46;50;96;28;14;0;0;0;0;0;0;31.52;30.43;5.75;304.5;0;-850;1218;4872;5481;6090;7308
220;erwann35400;136;100;5450;14150;49;41;46;104;21;11;0;0;0;0;0;0;40.07;36.03;13.46;381.5;0;100;1526;6104;6867;7630;9156
221;TIAGO2205;136;-450;3750;9850;49;43;44;105;20;10;1;0;0;0;0;0;27.57;36.03;12.44;262.5;0;-450;1050;4200;4725;5250;6300
222;Plexi00;136;100;3400;9150;51;59;26;104;19;12;1;0;0;0;0;0;25;37.5;10.29;238;0;100;952;3808;4284;4760;5712
223;ljeff;135;-475;3475;8950;45;53;37;105;20;10;0;0;0;0;0;0;25.74;33.33;14.15;243.25;0;-475;973;3892;4378.5;4865;5838
224;Cop-y-33;135;-1425;5875;15750;40;42;53;104;19;11;1;0;0;0;0;0;43.52;29.63;10.64;411.25;0;-1425;1645;6580;7402.5;8225;9870
225;muso;135;-200;3450;8850;47;48;40;105;23;6;1;0;0;0;0;0;25.56;34.81;14.49;241.5;0;-200;966;3864;4347;4830;5796
226;chrismaboul;135;-1000;4800;13500;40;45;50;100;19;14;1;1;0;0;0;0;35.56;29.63;6.25;336;0;-1000;1344;5376;6048;6720;8064
227;Le TAAnKK;135;-300;3900;10700;44;48;43;98;24;12;1;0;0;0;0;0;28.89;32.59;8.55;273;0;-300;1092;4368;4914;5460;6552
228;CARAS;135;-675;3525;9200;44;48;43;102;23;10;0;0;0;0;0;0;26.11;32.59;13;246.75;0;-675;987;3948;4441.5;4935;5922
229;Shurky;135;175;3875;12050;37;64;34;98;21;13;2;0;1;0;0;0;28.7;27.41;-3.66;271.25;0;175;1085;4340;4882.5;5425;6510
230;Petti go;135;150;5150;14800;45;35;55;95;27;11;2;0;0;0;0;0;38.15;33.33;4.21;360.5;0;150;1442;5768;6489;7210;8652
231;Eden 62;134;-550;3850;9950;46;40;48;102;24;8;0;0;0;0;0;0;28.73;34.33;13.85;269.5;0;-550;1078;4312;4851;5390;6468
232;Gini2a;134;375;5275;13100;53;49;32;108;19;7;0;0;0;0;0;0;39.37;39.55;17.22;369.25;0;375;1477;5908;6646.5;7385;8862
233;Woodshipper1;133;-375;3325;9100;50;45;38;100;21;10;2;0;0;0;0;0;25;37.59;8.77;232.75;0;-375;931;3724;4189.5;4655;5586
234;hidjay;133;-325;3325;8700;46;38;49;100;25;8;0;0;0;0;0;0;25;34.59;12.78;232.75;0;-325;931;3724;4189.5;4655;5586
235;Papi-Maurice;133;-875;3525;9300;38;34;61;100;24;9;0;0;0;0;0;0;26.5;28.57;12.06;246.75;0;-875;987;3948;4441.5;4935;5922
236;skima37;133;-175;3625;9200;48;38;47;106;18;8;1;0;0;0;0;0;27.26;36.09;15.4;253.75;0;-175;1015;4060;4567.5;5075;6090
237;Etnies;132;400;3300;8900;46;56;30;106;17;6;2;1;0;0;0;0;25;34.85;10.1;231;0;400;924;3696;4158;4620;5544
238;fisherman97;132;300;4850;13750;48;42;42;95;18;18;1;0;0;0;0;0;36.74;36.36;5.5;339.5;0;300;1358;5432;6111;6790;8148
239;M4d H4tt3r;131;225;3275;9000;50;40;41;94;25;12;0;0;0;0;0;0;25;38.17;8.4;229.25;0;225;917;3668;4126.5;4585;5502
240;Peecksick;131;125;4275;12050;44;46;41;98;21;9;3;0;0;0;0;0;32.63;33.59;6.04;299.25;0;125;1197;4788;5386.5;5985;7182
241;maxoumimizan;131;-150;3300;8650;49;36;46;99;23;9;0;0;0;0;0;0;25.19;37.4;12.63;231;0;-150;924;3696;4158;4620;5544
242;ChibreAcier7;131;1325;6325;18650;52;41;38;95;14;19;3;0;0;0;0;0;48.28;39.69;1.71;442.75;0;1325;1771;7084;7969.5;8855;10626
243;ruppson75;130;-100;3750;9650;42;43;45;104;14;12;0;0;0;0;0;0;28.85;32.31;14.22;262.5;0;-100;1050;4200;4725;5250;6300
244;AbbAu;130;-550;3950;10900;41;44;45;101;14;13;2;0;0;0;0;0;30.38;31.54;8.02;276.5;0;-550;1106;4424;4977;5530;6636
245;huit-et-six;130;650;4250;12250;40;47;43;99;20;9;1;1;0;0;0;0;32.69;30.77;3.92;297.5;0;650;1190;4760;5355;5950;7140
246;ValueDark;129;-350;3550;9500;43;31;55;91;30;8;0;0;0;0;0;0;27.52;33.33;10.8;248.5;0;-350;994;3976;4473;4970;5964
247;Paire-severe;129;525;4975;13500;50;44;35;91;31;6;1;0;0;0;0;0;38.57;38.76;9.55;348.25;0;525;1393;5572;6268.5;6965;8358
248;WERZOU;128;-225;4425;11650;44;37;47;98;23;7;0;0;0;0;0;0;34.57;34.38;12.24;309.75;0;-225;1239;4956;5575.5;6195;7434
249;lavinia83;128;-650;3350;8700;33;53;42;100;17;11;0;0;0;0;0;0;26.17;25.78;13.43;234.5;0;-650;938;3752;4221;4690;5628
250;lafrappe42;128;0;3800;10600;45;34;49;94;20;11;3;0;0;0;0;0;29.69;35.16;7.02;266;0;0;1064;4256;4788;5320;6384
251;Micky 187;127;-75;3175;8900;44;46;37;94;19;12;2;0;0;0;0;0;25;34.65;6.56;222.25;0;-75;889;3556;4000.5;4445;5334
252;mattl_63;126;-400;3150;8200;40;32;54;99;18;8;1;0;0;0;0;0;25;31.75;13.23;220.5;0;-400;882;3528;3969;4410;5292
253;GOODANALIZ;126;-125;3525;10250;47;40;39;92;18;13;3;0;0;0;0;0;27.98;37.3;3.07;246.75;0;-125;987;3948;4441.5;4935;5922
254;bebert1215;126;0;3350;8800;49;40;37;100;15;10;1;0;0;0;0;0;26.59;38.89;12.44;234.5;0;0;938;3752;4221;4690;5628
255;Ozeiil;126;525;4425;11550;59;36;31;96;19;11;0;0;0;0;0;0;35.12;46.83;12.99;309.75;0;525;1239;4956;5575.5;6195;7434
256;Needle Sting;126;-400;3150;9450;37;45;44;88;19;16;3;0;0;0;0;0;25;29.37;0;220.5;0;-400;882;3528;3969;4410;5292
257;FSLT83;126;525;3875;10850;49;42;35;87;29;10;0;0;0;0;0;0;30.75;38.89;6.67;271.25;0;525;1085;4340;4882.5;5425;6510
258;Titiak;124;-600;3350;8650;41;47;36;95;20;9;0;0;0;0;0;0;27.02;33.06;13.93;234.5;0;-600;938;3752;4221;4690;5628
259;pablo8413;124;-550;3100;7950;44;44;36;99;17;7;1;0;0;0;0;0;25;35.48;14.52;217;0;-550;868;3472;3906;4340;5208
260;Donaldinho08;124;-925;3775;10000;37;60;27;95;23;4;2;0;0;0;0;0;30.44;29.84;11.7;264.25;0;-925;1057;4228;4756.5;5285;6342
261;Winaarien69;124;-325;3125;8000;43;48;33;95;25;3;1;0;0;0;0;0;25.2;34.68;14.67;218.75;0;-325;875;3500;3937.5;4375;5250
262;brandagoal38;124;1325;3325;11250;39;41;44;97;14;12;0;0;1;0;0;0;26.81;31.45;-12.78;232.75;0;1325;931;3724;4189.5;4655;5586
263;luish_f;124;-350;4050;10250;41;41;42;97;19;8;0;0;0;0;0;0;32.66;33.06;15.64;283.5;0;-350;1134;4536;5103;5670;6804
264;SEGOMAN;124;-550;3350;10150;39;32;53;87;30;6;0;0;1;0;0;0;27.02;31.45;-1;234.5;0;-550;938;3752;4221;4690;5628
265;La ducale;123;-150;4050;10650;49;40;34;94;18;10;1;0;0;0;0;0;32.93;39.84;12.35;283.5;0;-150;1134;4536;5103;5670;6804
266;Orion expres;123;-925;5575;14300;43;41;39;97;15;11;0;0;0;0;0;0;45.33;34.96;14.5;390.25;0;-925;1561;6244;7024.5;7805;9366
267;cAAlimero;123;-1075;3875;9650;39;41;43;97;20;6;0;0;0;0;0;0;31.5;31.71;16.99;271.25;0;-1075;1085;4340;4882.5;5425;6510
268;Nioum69;123;-600;3150;9100;36;49;38;85;24;13;1;0;0;0;0;0;25.61;29.27;3.7;220.5;0;-600;882;3528;3969;4410;5292
269;Super Red;123;75;3575;9600;49;39;35;90;25;8;0;0;0;0;0;0;29.07;39.84;10.49;250.25;0;75;1001;4004;4504.5;5005;6006
270;Sir Pkr;122;-25;3225;8600;48;35;39;93;21;6;2;0;0;0;0;0;26.43;39.34;11.11;225.75;0;-25;903;3612;4063.5;4515;5418
271;scalp95;122;-200;3150;8500;45;44;33;90;23;9;0;0;0;0;0;0;25.82;36.89;10.05;220.5;0;-200;882;3528;3969;4410;5292
272;f.dup44;122;50;3200;8650;41;41;40;96;16;7;3;0;0;0;0;0;26.23;33.61;9.9;224;0;50;896;3584;4032;4480;5376
273;Owned69_x;121;-525;3025;8100;39;46;36;89;25;6;1;0;0;0;0;0;25;32.23;10.74;211.75;0;-525;847;3388;3811.5;4235;5082
274;bastos1717;121;-300;3050;8000;41;43;37;92;20;9;0;0;0;0;0;0;25.21;33.88;12.57;213.5;0;-300;854;3416;3843;4270;5124
275;DANARY;120;-175;3075;8150;41;26;53;91;19;10;0;0;0;0;0;0;25.62;34.17;11.65;215.25;0;-175;861;3444;3874.5;4305;5166
276;la_pin_ce;120;-500;3000;7650;41;43;36;95;17;8;0;0;0;0;0;0;25;34.17;15;210;0;-500;840;3360;3780;4200;5040
277;Allzap;120;-575;3175;8550;32;37;51;89;23;6;2;0;0;0;0;0;26.46;26.67;10.24;222.25;0;-575;889;3556;4000.5;4445;5334
278;MapyPorrins;120;1400;6000;18700;50;33;37;82;24;9;4;1;0;0;0;0;50;41.67;-3.89;420;0;1400;1680;6720;7560;8400;10080
279;GameOfBluff;120;1900;6000;18700;43;31;46;89;21;7;2;0;1;0;0;0;50;35.83;-3.89;420;0;1900;1680;6720;7560;8400;10080
280;cucu13;120;-150;3850;10300;44;35;41;90;19;9;2;0;0;0;0;0;32.08;36.67;10.82;269.5;0;-150;1078;4312;4851;5390;6468
281;zegnial;120;-1100;3900;10400;36;36;48;93;22;4;0;1;0;0;0;0;32.5;30;11.11;273;0;-1100;1092;4368;4914;5460;6552
282;canaille3869;119;-225;2975;8300;38;33;48;87;19;12;1;0;0;0;0;0;25;31.93;7;208.25;0;-225;833;3332;3748.5;4165;4998
283;Full1977;119;25;2975;7850;46;36;37;93;18;6;2;0;0;0;0;0;25;38.66;12.04;208.25;0;25;833;3332;3748.5;4165;4998
284;vimaak;119;700;3100;8550;47;24;48;91;18;6;4;0;0;0;0;0;26.05;39.5;8.06;217;0;700;868;3472;3906;4340;5208
285;newintown;119;850;3350;9800;47;38;34;77;32;8;2;0;0;0;0;0;28.15;39.5;2.49;234.5;0;850;938;3752;4221;4690;5628
286;damdam113;118;25;3075;12650;46;34;38;94;15;8;0;0;0;1;0;0;26.06;38.98;-37.13;215.25;0;25;861;3444;3874.5;4305;5166
287;Lemagicienn;117;-475;5075;13550;39;36;42;94;14;7;1;1;0;0;0;0;43.38;33.33;11;355.25;0;-475;1421;5684;6394.5;7105;8526
288;Waddle du 13;117;-125;2925;7600;42;30;45;89;21;7;0;0;0;0;0;0;25;35.9;13.39;204.75;0;-125;819;3276;3685.5;4095;4914
289;Size7;117;-725;5675;16750;35;39;43;78;25;13;1;0;0;0;0;0;48.5;29.91;1.62;397.25;0;-725;1589;6356;7150.5;7945;9534
290;CandC36;117;-375;3775;10800;38;43;36;83;20;13;1;0;0;0;0;0;32.26;32.48;4.64;264.25;0;-375;1057;4228;4756.5;5285;6342
291;XENANAS;117;475;5525;15350;43;40;34;84;24;7;2;0;0;0;0;0;47.22;36.75;7.39;386.75;0;475;1547;6188;6961.5;7735;9282
292;Hk211;116;-50;3600;12400;37;25;54;91;13;9;2;0;1;0;0;0;31.03;31.9;-14.81;252;0;-50;1008;4032;4536;5040;6048
293;Ginna Soul;116;50;3100;8400;45;27;44;88;15;13;0;0;0;0;0;0;26.72;38.79;9.68;217;0;50;868;3472;3906;4340;5208
294;stakaws;116;675;2975;8600;47;40;29;81;21;12;2;0;0;0;0;0;25.65;40.52;3.64;208.25;0;675;833;3332;3748.5;4165;4998
295;gueulderak;116;-700;3900;10100;38;45;33;86;24;5;1;0;0;0;0;0;33.62;32.76;13.68;273;0;-700;1092;4368;4914;5460;6552
296;LoveMc2;115;-25;3375;9200;41;42;32;86;21;6;2;0;0;0;0;0;29.35;35.65;9.14;236.25;0;-25;945;3780;4252.5;4725;5670
297;Open master;115;-425;2875;7300;40;32;43;92;15;8;0;0;0;0;0;0;25;34.78;15.36;201.25;0;-425;805;3220;3622.5;4025;4830
298;habib1342;114;-175;3125;8450;44;31;39;86;19;7;2;0;0;0;0;0;27.41;38.6;9.87;218.75;0;-175;875;3500;3937.5;4375;5250
299;pollo401;114;-1075;4725;12650;36;34;44;86;21;6;1;0;0;0;0;0;41.45;31.58;10.76;330.75;0;-1075;1323;5292;5953.5;6615;7938
300;cpenible;114;-1050;5250;13600;36;32;46;93;16;4;0;1;0;0;0;0;46.05;31.58;13.65;367.5;0;-1050;1470;5880;6615;7350;8820
301;dgeo51;114;875;2875;8300;49;31;34;86;12;15;0;1;0;0;0;0;25.22;42.98;3.77;201.25;0;875;805;3220;3622.5;4025;4830
302;Shanis;113;-275;3125;8350;41;34;38;85;18;10;0;0;0;0;0;0;27.65;36.28;10.93;218.75;0;-275;875;3500;3937.5;4375;5250
303;KroKo_Deal;113;-525;4075;10350;43;35;35;89;17;6;1;0;0;0;0;0;36.06;38.05;15.34;285.25;0;-525;1141;4564;5134.5;5705;6846
304;squali44;113;750;5650;15300;44;42;27;84;18;11;0;0;0;0;0;0;50;38.94;9.73;395.5;0;750;1582;6328;7119;7910;9492
305;LernMepoker;112;675;2825;7700;49;29;34;82;19;11;0;0;0;0;0;0;25.22;43.75;9.14;197.75;0;675;791;3164;3559.5;3955;4746
306;PENICILLINE;112;150;2800;7450;44;34;34;86;17;8;1;0;0;0;0;0;25;39.29;11.31;196;0;150;784;3136;3528;3920;4704
307;_KirbystacK_;112;-850;3250;8450;32;44;36;85;22;5;0;0;0;0;0;0;29.02;28.57;13.33;227.5;0;-850;910;3640;4095;4550;5460
308;Y.FiShErMaN;112;-225;3275;9050;39;37;36;86;13;13;0;0;0;0;0;0;29.24;34.82;7.89;229.25;0;-225;917;3668;4126.5;4585;5502
309;Sandyge83;111;-550;2850;7200;36;42;33;89;17;4;1;0;0;0;0;0;25.68;32.43;15.79;199.5;0;-550;798;3192;3591;3990;4788
310;AdriPerrine;111;50;3000;7700;40;49;22;88;18;4;1;0;0;0;0;0;27.03;36.04;14.44;210;0;50;840;3360;3780;4200;5040
311;-touco-;111;-375;2825;7500;35;40;36;84;20;6;1;0;0;0;0;0;25.45;31.53;11.5;197.75;0;-375;791;3164;3559.5;3955;4746
312;jemsc;111;-675;2925;7550;34;41;36;87;17;6;1;0;0;0;0;0;26.35;30.63;13.96;204.75;0;-675;819;3276;3685.5;4095;4914
313;bapt01;110;625;3925;11300;44;28;38;75;23;12;0;0;0;0;0;0;35.68;40;4.03;274.75;0;625;1099;4396;4945.5;5495;6594
314;fishofilo;110;50;3050;7750;42;31;37;85;19;6;0;0;0;0;0;0;27.73;38.18;15.3;213.5;0;50;854;3416;3843;4270;5124
315;ALPGORT;110;-125;2775;6900;44;40;26;89;15;6;0;0;0;0;0;0;25.23;40;17.12;194.25;0;-125;777;3108;3496.5;3885;4662
316;ALLIN_BABA;110;-600;4350;11500;36;40;34;83;22;4;1;0;0;0;0;0;39.55;32.73;11.88;304.5;0;-600;1218;4872;5481;6090;7308
317;AMSTEPH;110;575;2825;7300;50;27;33;88;15;5;2;0;0;0;0;0;25.68;45.45;13.86;197.75;0;575;791;3164;3559.5;3955;4746
318;SystemMaster;108;450;2700;7200;46;27;35;80;20;8;0;0;0;0;0;0;25;42.59;11.11;189;0;450;756;3024;3402;3780;4536
319;alban75;108;-750;3300;8300;31;35;42;83;19;6;0;0;0;0;0;0;30.56;28.7;16.16;231;0;-750;924;3696;4158;4620;5544
320;Janemba60;108;-300;2800;7000;37;38;33;88;13;7;0;0;0;0;0;0;25.93;34.26;16.67;196;0;-300;784;3136;3528;3920;4704
321;TIMES SQUARE;108;-425;3625;9200;33;30;45;82;19;7;0;0;0;0;0;0;33.56;30.56;15.4;253.75;0;-425;1015;4060;4567.5;5075;6090
322;Beugoss;108;-125;3175;8600;40;34;34;79;22;6;1;0;0;0;0;0;29.4;37.04;9.71;222.25;0;-125;889;3556;4000.5;4445;5334
323;pinda;107;-175;2775;8500;37;34;36;80;18;8;0;0;1;0;0;0;25.93;34.58;-2.1;194.25;0;-175;777;3108;3496.5;3885;4662
324;P.Ivey91;107;-175;2675;6850;41;33;33;83;18;6;0;0;0;0;0;0;25;38.32;14.64;187.25;0;-175;749;2996;3370.5;3745;4494
325;5AppY;107;125;2725;7100;44;36;27;81;19;7;0;0;0;0;0;0;25.47;41.12;13.15;190.75;0;125;763;3052;3433.5;3815;4578
326;mandyy13;107;225;3025;8600;39;41;27;74;23;8;2;0;0;0;0;0;28.27;36.45;5.23;211.75;0;225;847;3388;3811.5;4235;5082
327;cyr25000;107;-225;3075;7500;43;19;45;86;18;2;1;0;0;0;0;0;28.74;40.19;18.7;215.25;0;-225;861;3444;3874.5;4305;5166
328;narcisse86;107;-625;2675;6300;35;29;43;90;15;2;0;0;0;0;0;0;25;32.71;21.5;187.25;0;-625;749;2996;3370.5;3745;4494
329;Devil Fishs;106;-1100;4000;10400;30;46;30;84;16;4;2;0;0;0;0;0;37.74;28.3;13.33;280;0;-1100;1120;4480;5040;5600;6720
330;Tetoune31;106;-325;3075;8250;39;21;46;74;27;5;0;0;0;0;0;0;29.01;36.79;10.57;215.25;0;-325;861;3444;3874.5;4305;5166
331;unasmonfrere;105;-450;5250;12300;42;39;24;92;10;2;1;0;0;0;0;0;50;40;21.9;367.5;0;-450;1470;5880;6615;7350;8820
332;railegh;105;-75;3325;8150;42;34;29;89;10;5;1;0;0;0;0;0;31.67;40;18.3;232.75;0;-75;931;3724;4189.5;4655;5586
333;laviperedu13;105;-50;2800;6950;42;38;25;84;16;5;0;0;0;0;0;0;26.67;40;17.26;196;0;-50;784;3136;3528;3920;4704
334;AvIFFF;105;-1000;4550;11950;35;17;53;81;15;9;0;0;0;0;0;0;43.33;33.33;12.45;318.5;0;-1000;1274;5096;5733;6370;7644
335;Hole1nOne;105;-275;2625;7100;40;25;40;77;19;9;0;0;0;0;0;0;25;38.1;9.84;183.75;0;-275;735;2940;3307.5;3675;4410
336;TOELMADE;105;-1100;2950;8100;26;39;40;74;23;7;1;0;0;0;0;0;28.1;24.76;8.47;206.5;0;-1100;826;3304;3717;4130;4956
337;La socca;105;-525;2825;7600;30;37;38;79;17;8;1;0;0;0;0;0;26.9;28.57;10.32;197.75;0;-525;791;3164;3559.5;3955;4746
338;reconnexion;104;-150;3650;9200;39;30;35;82;17;5;0;0;0;0;0;0;35.1;37.5;15.98;255.5;0;-150;1022;4088;4599;5110;6132
339;lukyou34;104;250;4900;13650;38;32;34;76;18;8;2;0;0;0;0;0;47.12;36.54;7.14;343;0;250;1372;5488;6174;6860;8232
340;4-BetJam;104;100;2600;6950;40;34;30;76;21;7;0;0;0;0;0;0;25;38.46;10.9;182;0;100;728;2912;3276;3640;4368
341;elchapoguzma;104;525;3925;11950;41;25;38;65;25;13;1;0;0;0;0;0;37.74;39.42;-1.49;274.75;0;525;1099;4396;4945.5;5495;6594
342;NaicheZ;104;500;3250;8900;39;41;24;78;19;6;1;0;0;0;0;0;31.25;37.5;8.72;227.5;0;500;910;3640;4095;4550;5460
343;TTZ95;103;-600;2900;6950;31;33;39;84;16;3;0;0;0;0;0;0;28.16;30.1;20.11;203;0;-600;812;3248;3654;4060;4872
344;drake5;103;-175;3025;8100;37;26;40;78;18;7;0;0;0;0;0;0;29.37;35.92;10.74;211.75;0;-175;847;3388;3811.5;4235;5082
345;crobin94;103;550;2750;7200;44;32;27;79;18;5;1;0;0;0;0;0;26.7;42.72;12.73;192.5;0;550;770;3080;3465;3850;4620
346;fishe37270;103;-300;2950;7550;38;36;29;83;11;8;1;0;0;0;0;0;28.64;36.89;14.69;206.5;0;-300;826;3304;3717;4130;4956
347;benyv4501;103;-650;5150;13800;35;34;34;77;19;6;1;0;0;0;0;0;50;33.98;10.68;360.5;0;-650;1442;5768;6489;7210;8652
348;kris84;103;775;3225;9000;41;31;31;77;17;8;0;1;0;0;0;0;31.31;39.81;6.98;225.75;0;775;903;3612;4063.5;4515;5418
349;MAYFAIRW1K;103;625;5025;13900;42;28;33;77;15;9;2;0;0;0;0;0;48.79;40.78;7.79;351.75;0;625;1407;5628;6331.5;7035;8442
350;brubrupok;103;-525;3625;9400;35;25;43;79;15;9;0;0;0;0;0;0;35.19;33.98;13.56;253.75;0;-525;1015;4060;4567.5;5075;6090
351;Naruto29;102;-275;3725;10350;34;25;43;74;20;6;2;0;0;0;0;0;36.52;33.33;7.38;260.75;0;-275;1043;4172;4693.5;5215;6258
