rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
176;Sofdou59;121;-350;3500;9600;38;32;51;89;20;11;1;0;0;0;0;0;28.93;31.4;8.57;245;0;-350;980;3920;4410;4900;5880
177;squali44;121;-1575;4225;11350;30;50;41;89;24;6;2;0;0;0;0;0;34.92;24.79;10.45;295.75;0;-1575;1183;4732;5323.5;5915;7098
178;MorX13;121;1375;3275;8850;55;31;35;91;21;8;1;0;0;0;0;0;27.07;45.45;9.92;229.25;0;1375;917;3668;4126.5;4585;5502
179;Akhym94;120;300;5250;14800;44;37;39;87;18;14;1;0;0;0;0;0;43.75;36.67;6.03;367.5;0;300;1470;5880;6615;7350;8820
180;MM18;120;-50;3000;8000;42;46;32;93;14;13;0;0;0;0;0;0;25;35;11.11;210;0;-50;840;3360;3780;4200;5040
181;O.W.N.E.D;120;-200;3200;8250;44;36;40;92;21;7;0;0;0;0;0;0;26.67;36.67;14.06;224;0;-200;896;3584;4032;4480;5376
182;rodrigo88;119;-375;2975;7500;40;33;46;96;17;5;1;0;0;0;0;0;25;33.61;15.97;208.25;0;-375;833;3332;3748.5;4165;4998
183;AdriPerrine;119;175;2975;9350;48;37;34;94;13;9;1;1;1;0;0;0;25;40.34;-4.76;208.25;0;175;833;3332;3748.5;4165;4998
184;Hixos;119;-475;3975;10850;38;32;49;86;26;7;0;0;0;0;0;0;33.4;31.93;9.01;278.25;0;-475;1113;4452;5008.5;5565;6678
185;Sandyge83;119;225;3125;9100;48;36;35;83;22;13;1;0;0;0;0;0;26.26;40.34;2.93;218.75;0;225;875;3500;3937.5;4375;5250
186;Boubil59;116;-600;4650;11250;41;36;39;96;15;5;0;0;0;0;0;0;40.09;35.34;19.35;325.5;0;-600;1302;5208;5859;6510;7812
187;Luckyman14;116;1175;3125;9750;53;25;38;88;18;7;1;1;1;0;0;0;26.94;45.69;-4;218.75;0;1175;875;3500;3937.5;4375;5250
188;SpgEtxe12;116;1250;3550;10000;55;21;40;82;19;15;0;0;0;0;0;0;30.6;47.41;6.1;248.5;0;1250;994;3976;4473;4970;5964
189;Nikoulai01;115;-300;3200;8250;42;40;33;88;21;6;0;0;0;0;0;0;27.83;36.52;14.06;224;0;-300;896;3584;4032;4480;5376
190;metis974reun;115;750;4000;10900;44;24;47;86;18;11;0;0;0;0;0;0;34.78;38.26;9.17;280;0;750;1120;4480;5040;5600;6720
191;corben08;115;25;2875;7250;46;40;29;92;16;7;0;0;0;0;0;0;25;40;15.94;201.25;0;25;805;3220;3622.5;4025;4830
192;Dywen71;113;75;4175;11650;40;36;37;83;17;13;0;0;0;0;0;0;36.95;35.4;6.99;292.25;0;75;1169;4676;5260.5;5845;7014
193;asone1;113;-575;3775;9950;34;36;43;90;15;7;1;0;0;0;0;0;33.41;30.09;12.14;264.25;0;-575;1057;4228;4756.5;5285;6342
194;Formule92;112;-675;2825;7650;34;37;41;82;21;9;0;0;0;0;0;0;25.22;30.36;9.73;197.75;0;-675;791;3164;3559.5;3955;4746
195;v1nc3_fr;112;75;4375;12400;40;39;33;80;20;10;2;0;0;0;0;0;39.06;35.71;5.52;306.25;0;75;1225;4900;5512.5;6125;7350
196;Jeanlo44;111;-600;3100;8450;35;33;43;81;20;10;0;0;0;0;0;0;27.93;31.53;9.14;217;0;-600;868;3472;3906;4340;5208
197;Crow69x;111;-450;3000;7850;33;39;39;87;17;5;2;0;0;0;0;0;27.03;29.73;12.78;210;0;-450;840;3360;3780;4200;5040
198;gamraissa;111;-50;2800;7250;40;33;38;86;19;5;1;0;0;0;0;0;25.23;36.04;13.69;196;0;-50;784;3136;3528;3920;4704
199;David Machad;110;-1550;2750;7150;22;34;54;88;11;11;0;0;0;0;0;0;25;20;13.33;192.5;0;-1550;770;3080;3465;3850;4620
200;Our New Home;110;-550;2750;7500;32;48;30;79;22;9;0;0;0;0;0;0;25;29.09;9.09;192.5;0;-550;770;3080;3465;3850;4620
201;KroKo_Deal;110;-525;5075;14600;34;37;39;82;16;9;3;0;0;0;0;0;46.14;30.91;4.11;355.25;0;-525;1421;5684;6394.5;7105;8526
202;Tir3x;110;0;3100;8200;39;32;39;84;17;8;1;0;0;0;0;0;28.18;35.45;11.83;217;0;0;868;3472;3906;4340;5208
203;ChibreAcier7;109;-675;4675;12650;37;43;29;83;17;8;1;0;0;0;0;0;42.89;33.94;9.8;327.25;0;-675;1309;5236;5890.5;6545;7854
204;bable06;109;-600;3300;8650;34;25;50;86;11;11;1;0;0;0;0;0;30.28;31.19;12.63;231;0;-600;924;3696;4158;4620;5544
205;_CRASH_;109;950;2900;9250;40;37;32;69;25;12;2;1;0;0;0;0;26.61;36.7;-6.32;203;0;950;812;3248;3654;4060;4872
206;KisSMarilynM;108;-75;3525;9350;40;39;29;82;18;8;0;0;0;0;0;0;32.64;37.04;11.58;246.75;0;-75;987;3948;4441.5;4935;5922
208;tonton1962;108;-950;3950;10450;33;34;41;82;18;8;0;0;0;0;0;0;36.57;30.56;11.81;276.5;0;-950;1106;4424;4977;5530;6636
209;-LuCh0-;108;-725;4875;13000;33;44;31;83;16;8;1;0;0;0;0;0;45.14;30.56;11.11;341.25;0;-725;1365;5460;6142.5;6825;8190
210;PimPamPoum__;107;-550;5350;13900;40;31;36;82;20;4;1;0;0;0;0;0;50;37.38;13.4;374.5;0;-550;1498;5992;6741;7490;8988
211;zizmax;107;-375;4225;11450;39;42;26;77;22;7;1;0;0;0;0;0;39.49;36.45;9.66;295.75;0;-375;1183;4732;5323.5;5915;7098
212;AdAugusta;106;-650;2650;6700;36;48;22;84;18;3;1;0;0;0;0;0;25;33.96;15.72;185.5;0;-650;742;2968;3339;3710;4452
213;royale47;106;-375;2675;6650;35;40;31;85;16;5;0;0;0;0;0;0;25.24;33.02;17.13;187.25;0;-375;749;2996;3370.5;3745;4494
214;BienTravail;106;-350;2650;6700;40;49;17;83;18;5;0;0;0;0;0;0;25;37.74;15.72;185.5;0;-350;742;2968;3339;3710;4452
215;comentonjoue;106;-25;2825;6700;40;34;32;91;11;3;1;0;0;0;0;0;26.65;37.74;20.94;197.75;0;-25;791;3164;3559.5;3955;4746
216;Paire-severe;106;600;3050;8800;42;37;27;76;17;11;2;0;0;0;0;0;28.77;39.62;3.83;213.5;0;600;854;3416;3843;4270;5124
217;Av3rag3_JAW;106;100;2650;6300;43;35;28;90;12;4;0;0;0;0;0;0;25;40.57;20.75;185.5;0;100;742;2968;3339;3710;4452
218;CADET-CADET;106;700;5300;16700;38;42;26;80;15;9;1;0;1;0;0;0;50;35.85;-5.03;371;0;700;1484;5936;6678;7420;8904
219;PERSEFONE1;106;525;3075;8450;39;38;29;77;17;11;1;0;0;0;0;0;29.01;36.79;8.4;215.25;0;525;861;3444;3874.5;4305;5166
220;Vittoria06;106;250;2750;7700;40;26;40;75;19;12;0;0;0;0;0;0;25.94;37.74;6.67;192.5;0;250;770;3080;3465;3850;4620
221;Bru148;105;-550;3000;8150;35;30;40;75;20;9;1;0;0;0;0;0;28.57;33.33;9.44;210;0;-550;840;3360;3780;4200;5040
222;Yokohama6220;105;-225;2875;7900;39;35;31;77;19;9;0;0;0;0;0;0;27.38;37.14;8.41;201.25;0;-225;805;3220;3622.5;4025;4830
223;Julien4731;104;-700;3900;10050;31;33;40;81;16;7;0;0;0;0;0;0;37.5;29.81;14.1;273;0;-700;1092;4368;4914;5460;6552
224;mimil7752;103;75;3625;9700;40;26;37;77;16;10;0;0;0;0;0;0;35.19;38.83;10.8;253.75;0;75;1015;4060;4567.5;5075;6090
225;MAYFAIRW1K;103;-525;4775;12500;35;43;25;80;15;7;1;0;0;0;0;0;46.36;33.98;12.74;334.25;0;-525;1337;5348;6016.5;6685;8022
226;BingBOng21;103;-775;3725;9250;36;31;36;85;9;9;0;0;0;0;0;0;36.17;34.95;17.23;260.75;0;-775;1043;4172;4693.5;5215;6258
227;frbery;102;25;2775;7300;35;28;39;74;22;6;0;0;0;0;0;0;27.21;34.31;12.31;194.25;0;25;777;3108;3496.5;3885;4662
228;bonnie013;102;275;3075;8650;42;23;37;73;18;10;1;0;0;0;0;0;30.15;41.18;6.23;215.25;0;275;861;3444;3874.5;4305;5166
229;HanK_HulaY;101;-525;2525;6450;34;32;35;76;22;3;0;0;0;0;0;0;25;33.66;14.85;176.75;0;-525;707;2828;3181.5;3535;4242
230;cocodijon21;100;350;2550;6800;42;34;24;76;16;8;0;0;0;0;0;0;25.5;42;11.11;178.5;0;350;714;2856;3213;3570;4284
231;OhBroTherOh;100;400;3450;8950;34;29;37;80;16;3;1;0;0;0;0;0;34.5;34;13.53;241.5;0;400;966;3864;4347;4830;5796
232;Veronica77;100;-325;2625;6500;31;35;34;81;13;6;0;0;0;0;0;0;26.25;31;17.46;183.75;0;-325;735;2940;3307.5;3675;4410
